date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:43:23	1473/1473	---M-Z	200	added ('OK')	text/html	etag:%225c1-4d8592f9d2073-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%91%d7%99%d7%aa%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%91%d7%99%d7%aa%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:26	95178/95178	---M-Z	200	added ('OK')	text/html	etag:%22173ca-4d8592fa1859d-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%91%d7%a2%d7%9c%d7%99%20%d7%97%d7%99%d7%99%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%91%d7%a2%d7%9c%d7%99%20%d7%97%d7%99%d7%99%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:26	1514/1514	---M-Z	200	added ('OK')	text/html	etag:%225ea-4d8592f907219-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%91%d7%a8%d7%99%d7%90%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%91%d7%a8%d7%99%d7%90%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:37	867853/867853	---MCZ	200	added ('OK')	text/html	etag:%22d3e0d-4d8593092cf4f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%91%d7%97%d7%99%d7%a8%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%91%d7%97%d7%99%d7%a8%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:37	1089635/1089635	---MCZ	200	added ('OK')	text/html	etag:%2210a063-4d8592f848b15-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%97%d7%91%d7%a8%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%97%d7%91%d7%a8%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:37	1557130/1557130	---MCZ	200	added ('OK')	text/html	etag:%2217c28a-4d85930fa16e1-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:41	1449/1449	---M-Z	200	added ('OK')	text/html	etag:%225a9-4d8592cc0d9fe-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%9e%d7%93%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%9e%d7%93%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:43	219069/219069	---M-Z	200	added ('OK')	text/html	etag:%22357bd-4d8592cab8497-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%9e%d7%9c%d7%90%d7%9a.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%9e%d7%9c%d7%90%d7%9a.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:49	941385/941385	---MCZ	200	added ('OK')	text/html	etag:%22e5d49-4d8592e26fc5c-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%98%d7%91%d7%a2%20%20%20%d7%95%d7%9e%d7%93%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%98%d7%91%d7%a2%20%20%20%d7%95%d7%9e%d7%93%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:49	2292076/2292076	---MCZ	200	added ('OK')	text/html	etag:%2222f96c-4d8592f8415ee-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%97%d7%99%d7%99%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%97%d7%99%d7%99%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:51	186302/186302	---M-Z	200	added ('OK')	text/html	etag:%222d7be-4d8592c517c75-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%95%d7%9e%d7%a6%d7%99%d7%90%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:53	1406/1406	---M-Z	200	added ('OK')	text/html	etag:%2257e-4d8592c14df49-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a0%d7%a9%d7%9e%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a0%d7%a9%d7%9e%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:55	711724/711724	---MCZ	200	added ('OK')	text/html	etag:%22adc2c-4d8592d731601-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%99%d7%93%d7%99%d7%a2%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%99%d7%93%d7%99%d7%a2%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:55	838741/838741	---MCZ	200	added ('OK')	text/html	etag:%22ccc55-4d8592cfbf047-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%9e%d7%a2%d7%a9%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%9e%d7%a2%d7%a9%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:55	1525/1525	---M-Z	200	added ('OK')	text/html	etag:%225f5-4d8592c088b10-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a4%d7%a8%d7%a0%d7%a1%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a4%d7%a8%d7%a0%d7%a1%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:56	298798/298798	---M-Z	200	added ('OK')	text/html	etag:%2248f2e-4d8592c3fa553-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a6%d7%9c%d7%9d%20%d7%90%d7%9c%d7%a7%d7%99%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a6%d7%9c%d7%9d%20%d7%90%d7%9c%d7%a7%d7%99%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:56	37383/37383	---M-Z	200	added ('OK')	text/html	etag:%229207-4d8592bfa88c4-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a9%d7%9d.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%a9%d7%9d.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:58	1660/1660	---M-Z	200	added ('OK')	text/html	etag:%2267c-4d8592b09951d-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%90%d7%97%d7%a8%20%d7%94%d7%97%d7%98%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%90%d7%97%d7%a8%20%d7%94%d7%97%d7%98%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:43:59	31957/31957	---M-Z	200	added ('OK')	text/html	etag:%227cd5-4d8592af95c4e-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%90%d7%9b%d7%99%d7%9c%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%90%d7%9b%d7%99%d7%9c%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:01	988179/988179	---MCZ	200	added ('OK')	text/html	etag:%22f1413-4d8592bfbb191-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%aa%d7%a4%d7%a7%d7%99%d7%93%20%d7%95%d7%a9%d7%9c%d7%9e%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%20%20%d7%aa%d7%a4%d7%a7%d7%99%d7%93%20%d7%95%d7%a9%d7%9c%d7%9e%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:01	24640/24640	---M-Z	200	added ('OK')	text/html	etag:%226040-4d8592ada469f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%95%d7%97%d7%95%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%95%d7%97%d7%95%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:03	76707/76707	---M-Z	200	added ('OK')	text/html	etag:%2212ba3-4d8592aa6837f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%9b%d7%aa%d7%a0%d7%95%d7%aa%20%d7%a2%d7%95%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%9b%d7%aa%d7%a0%d7%95%d7%aa%20%d7%a2%d7%95%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:04	634307/634307	---MCZ	200	added ('OK')	text/html	etag:%229adc3-4d8592bcf9410-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:05	232966/232966	---M-Z	200	added ('OK')	text/html	etag:%2238e06-4d8592ac3ff17-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%a7%d7%95%d7%93%d7%9d%20%d7%95%d7%90%d7%97%d7%a8%20%d7%94%d7%97%d7%98%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%a7%d7%95%d7%93%d7%9d%20%d7%95%d7%90%d7%97%d7%a8%20%d7%94%d7%97%d7%98%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:06	27844/27844	---M-Z	200	added ('OK')	text/html	etag:%226cc4-4d8592a84fccd-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%a7%d7%a8%d7%99%d7%90%d7%aa%20%d7%a9%d7%9e%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%a7%d7%a8%d7%99%d7%90%d7%aa%20%d7%a9%d7%9e%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:07	33679/33679	---M-Z	200	added ('OK')	text/html	etag:%22838f-4d8592a7c46a0-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9e%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9e%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:07	590055/590055	---MCZ	200	added ('OK')	text/html	etag:%22900e7-4d8592b19311a-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%97%d7%98%d7%90%20%d7%95%d7%a2%d7%95%d7%a0%d7%a9.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9d%20%d7%94%d7%a8%d7%90%d7%a9%d7%95%d7%9f%20%20%20%d7%97%d7%98%d7%90%20%d7%95%d7%a2%d7%95%d7%a0%d7%a9.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:07	70209/70209	---M-Z	200	added ('OK')	text/html	etag:%2211241-4d8592a6e6771-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9e%d7%94%20%20%20%d7%97%d7%98%d7%90%20%d7%95%d7%a7%d7%9c%d7%9c%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%9e%d7%94%20%20%20%d7%97%d7%98%d7%90%20%d7%95%d7%a7%d7%9c%d7%9c%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:08	74882/74882	---M-Z	200	added ('OK')	text/html	etag:%2212482-4d85915171161-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:08	27407/27407	---M-Z	200	added ('OK')	text/html	etag:%226b0f-4d8592a5623d3-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%a8%d7%99%d7%a0%d7%95%d7%a1.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%93%d7%a8%d7%99%d7%a0%d7%95%d7%a1.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:08	220033/220033	---M-Z	200	added ('OK')	text/html	etag:%2235b81-4d8592a677261-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%91%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%91%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:09	2558/2558	---M-Z	200	added ('OK')	text/html	etag:%229fe-4d8592a30c4f7-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:09	8127/8127	---M-Z	200	added ('OK')	text/html	etag:%221fbf-4d8592a2241c0-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%95%d7%93.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%95%d7%93.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:10	3724/3724	---M-Z	200	added ('OK')	text/html	etag:%22e8c-4d8592a0c40a2-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%9c%d7%99%d7%90%d7%91.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%9c%d7%99%d7%90%d7%91.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:11	431238/431238	---M-Z	200	added ('OK')	text/html	etag:%2269486-4d8592a41a970-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:12	13034/13034	---M-Z	200	added ('OK')	text/html	etag:%2232ea-4d85929f38bf0-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%95%d7%91%d7%a0%d7%99%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%95%d7%91%d7%a0%d7%99%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:12	161267/161267	---M-Z	200	added ('OK')	text/html	etag:%22275f3-4d85929ff24df-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%97%d7%98%d7%90.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%97%d7%98%d7%90.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:13	19907/19907	---M-Z	200	added ('OK')	text/html	etag:%224dc3-4d85929dad355-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%9e%d7%98%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%9e%d7%98%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:13	69124/69124	---M-Z	200	added ('OK')	text/html	etag:%2210e04-4d85929de55ff-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%9e%d7%99%d7%aa%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%9e%d7%99%d7%aa%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:13	1449/1449	---M-Z	200	added ('OK')	text/html	etag:%225a9-4d85929c975e1-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%95%d7%9e%d7%a9%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%94%d7%a8%d7%9f%20%20%20%d7%95%d7%9e%d7%a9%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:14	8052/8052	---M-Z	200	added ('OK')	text/html	etag:%221f74-4d85929c3341f-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:14	1960/1960	---M-Z	200	added ('OK')	text/html	etag:%227a8-4d85929be22e4-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%91.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%91.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:14	1942/1942	---M-Z	200	added ('OK')	text/html	etag:%22796-4d85929b4d44a-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%91%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%91%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:14	3051/3051	---M-Z	200	added ('OK')	text/html	etag:%22beb-4d85929b21916-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%93.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%93.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:15	3043/3043	---M-Z	200	added ('OK')	text/html	etag:%22be3-4d85929a83565-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%93%d7%95%d7%aa.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%93%d7%95%d7%aa.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:15	1371/1371	---M-Z	200	added ('OK')	text/html	etag:%2255b-4d85929a5205d-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%94.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%94.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:15	14904/14904	---M-Z	200	added ('OK')	text/html	etag:%223a38-4d859299bfc48-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%94%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%94%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:16	42080/42080	---M-Z	200	added ('OK')	text/html	etag:%22a460-4d8592998cbec-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%94%d7%9c%20%d7%9e%d7%95%d7%a2%d7%93.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%94%d7%9c%20%d7%9e%d7%95%d7%a2%d7%93.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:16	10019/10019	---M-Z	200	added ('OK')	text/html	etag:%222723-4d8592987f31a-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%96.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%96.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:16	46250/46250	---M-Z	200	added ('OK')	text/html	etag:%22b4aa-4d85929818e59-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%96%d7%9f.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%96%d7%9f.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:17	1732/1732	---M-Z	200	added ('OK')	text/html	etag:%226c4-4d859296ad17c-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%97.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%97.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:17	37354/37354	---M-Z	200	added ('OK')	text/html	etag:%2291ea-4d859296b2762-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:17	10645/10645	---M-Z	200	added ('OK')	text/html	etag:%222995-4d859295d8abd-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%91.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%91.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:17	9465/9465	---M-Z	200	added ('OK')	text/html	etag:%2224f9-4d8592956fafe-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:18	2662/2662	---M-Z	200	added ('OK')	text/html	etag:%22a66-4d85929482dd4-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%9c%20%d7%9e%d7%a8%d7%95%d7%93%d7%9a.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%9c%20%d7%9e%d7%a8%d7%95%d7%93%d7%9a.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:18	19456/19456	---M-Z	200	added ('OK')	text/html	etag:%224c00-4d859294db405-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%a8.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%99%d7%a8.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:18	1385/1385	---M-Z	200	added ('OK')	text/html	etag:%22569-4d8592939e1ad-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9b%d7%9c.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9b%d7%9c.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
17:44:18	5468/5468	---M-Z	200	added ('OK')	text/html	etag:%22155c-4d8592933559e-gzip%22	http://www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9c%d7%99.htm	C:/code/aspaklaria/mirror_httrack/www.aspaklaria.info/001_ALEF/%d7%90%d7%95%d7%9c%d7%99.html	(from http://www.aspaklaria.info/001_ALEF/ALEF.htm)
